7523217270,2
53711881795,2
5537143172,2
7446015443,2
1137165580,2
11326807674,2
5542411131,2
37565969327,2
45468090433,2
274534044,2
1996994915,2
53612745373,2
2439520414,2
33640721681,2
31481288612,2
38177731175,2
466922680,2
746748205,2
50406563399,2
6132862072,2
1613157052,2
4091383764,2
39505001654,2
4687504779,2
8914719984,2
410603542,2
1827704093,2
48115397236,2
48970453700,2
253205217,2
6771237049,2
2277744835,2

45097980321,2
5817337225,2
13793730439,2
53778397515,2
48147682398,2
50849887815,2
10105988701,2
52155367184,2
47562992420,2
11315340330,2
14454402699,2
53022023451,2
7321052349,2
47673572706,2
3142548641,2
12362098351,2
14074576931,2
5554995211,2
7724442934,2
16842661451,2
31393154738,2
13370031479,2
7272239625,2
2387220235,2
53252698788,2
46527817254,2
656729325,2
16268425576,2
49769408547,2
4496306040,2
8439667643,2
8308883345,2
8281531748,2
8166618909,2
32234947745,2
11404944921,2
1926585999,2
17146736475,2
43353911486,2
10134827861,2
47520541525,2
45863475434,2
51790068541,2
1397261402,2
3180837189,2
5569563831,2
16122381921,2
45655993446,2
5459546361,2
4680207173,2

46252839826,2
51562083689,2
28089501317,2
48903978076,2
50689217440,2
8314328514,2
2162941782,2
2167079677,2
2040648865,2
2260115198,2
8094833404,2
52870252976,2
50375850895,2
52690065670,2
10710022350,2
52176640700,2
51795866528,2
8452144006,2
3919013096,2
276087949,2
1569052588,2
2233613002,2
51247535556,2
51457601298,2
51193645842,2
42974094012,2
46431859365,2
2091874879,2
46812223216,2
35529390944,2
1908275550,2
49529579059,2
282974043,2
48970229234,2
44900831162,2
48531342892,2
45948327592,2
6193140432,2
12041365150,2
3979272072,2
3301977627,2
45573813131,2
46154694227,2
21390678012,2
1955931043,2
9602563954,2
3250240683,2
43015824972,2
1722275610,2
42371649892,2


54639427905,2
54017097212,2
54566656572,2
55030177503,2
54584361782,2
48140269951,2
53763430015,2
3064070483,2
52596252907,2
53433670324,2
49361032486,2
53175730194,2
54252908050,2
53228538261,2
18058479628,2
8410351994,2
53677704181,2
38112509920,2
53196413915,2
15890976016,2
53629257547,2
54073947749,2
53574734055,2
50568304362,2
13520288686,2
5662159735,2
4441877675,2
19446879535,2
53524025112,2
7731897962,2
53809356031,2
53711707282,2
1149790662,2
53562580868,2
53883152373,2
5817337225,2
54029180823,2
48409404673,2
51141408983,2
53832263309,2
53355233729,2
5850571533,2
52996106078,2
3616023152,2
3560108006,2
53185965796,2
53346587650,2
53814939888,2
53818108547,2
53774996972,2
43437856,2
54518220668,2
28976917043,2
53731144725,2
42619387547,2
51301005134,2
8569626474,2
44924943324,2
51133901142,2
51211179707,2
50712695500,2
4214131657,2
41343467204,2
769668591,2
31514638656,2
13760026092,2
5511436034,2
44170255173,2
5012484691,2
6845167673,2
22806024012,2
226072650,2
34923654277,2
34394952363,2
4789252254,2
21758491796,2
3918303377,2
14770738641,2
5683012272,2
13561414209,2
13567475628,2
1831394096,2
10721430144,2
10265626200,2
5857595090,2
8235022686,2
8417894215,2
1616621306,2
8216495028,2
8165760080,2
208969276,2
7190754717,2
7397327302,2
5521310995,2
4276867845,2
5810791791,2
5369569165,2
2518889366,2
1436920448,2
5488805512,2
11620685118,2
48627313595,2
35325065054,2
6669028494,2
53169300045,2
2947955893,2
752865530,2
7686022669,2
7987796154,2
5396516819,2
51864281589,2
1524192396,2
1089101756,2
54577755548,2
7640468145,2
513724536,2
50891682088,2
7278537841,2
274887467,2
4710110591,2
7194457304,2
38971353504,2
46573166011,2
54636956090,2
7119856409,2
54835545450,2
31822862927,2
50126200335,2
1441593483,2
9264457812,2
313647502,2
7239432035,2
46218201438,2
3546231657,2
563303774,2
7343894036,2
1499168326,2
52419936088,2
50781531344,2
49230381961,2
4029651070,2
1400614455,2
52034606748,2
45377429232,2
53776952278,2
54322826423,2
1461852230,2
54789416694,2
43695165226,2
14964176197,2
